Ville;Latitude;Longitude;Date;Heure;temperature_2m;weathercode;Temps_Label;windspeed_10m;wind_gusts_10m;precipitation
Bourg-en-Bresse;46.2;5.22;18/07/2026;16:00;28.4;0;SOLEIL;3;32.4;0
Bourg-en-Bresse;46.2;5.22;18/07/2026;17:00;27;0;SOLEIL;3;32.8;0
Bourg-en-Bresse;46.2;5.22;18/07/2026;18:00;27;0;SOLEIL;3;32.0;0
Bourg-en-Bresse;46.2;5.22;18/07/2026;19:00;27;0;SOLEIL;3;30.6;0
Bourg-en-Bresse;46.2;5.22;18/07/2026;20:00;24.3;6;AVERSES;5;28.8;0
Bourg-en-Bresse;46.2;5.22;18/07/2026;21:00;23.4;6;AVERSES;5;26.6;0
Bourg-en-Bresse;46.2;5.22;18/07/2026;22:00;22.4;6;AVERSES;5;24.5;0
Bourg-en-Bresse;46.2;5.22;18/07/2026;23:00;22;0;SOLEIL;2;21.6;0
Bourg-en-Bresse;46.2;5.22;19/07/2026;00:00;22;0;SOLEIL;2;18.0;0
Bourg-en-Bresse;46.2;5.22;19/07/2026;01:00;22;0;SOLEIL;2;13.7;0
Bourg-en-Bresse;46.2;5.22;19/07/2026;02:00;20.4;0;SOLEIL;5;10.4;0
Bourg-en-Bresse;46.2;5.22;19/07/2026;03:00;20.4;0;SOLEIL;5;8.6;0
Bourg-en-Bresse;46.2;5.22;19/07/2026;04:00;20.4;0;SOLEIL;5;7.6;0
Bourg-en-Bresse;46.2;5.22;19/07/2026;05:00;21.6;0;SOLEIL;2;7.6;0
Bourg-en-Bresse;46.2;5.22;19/07/2026;06:00;21.6;0;SOLEIL;2;7.9;0
Bourg-en-Bresse;46.2;5.22;19/07/2026;07:00;21.6;0;SOLEIL;2;9.0;0
Bourg-en-Bresse;46.2;5.22;19/07/2026;08:00;22.4;0;SOLEIL;5;11.9;0
Bourg-en-Bresse;46.2;5.22;19/07/2026;09:00;23.5;0;SOLEIL;5;17.6;0
Bourg-en-Bresse;46.2;5.22;19/07/2026;10:00;24.5;0;SOLEIL;5;25.2;0
Bourg-en-Bresse;46.2;5.22;19/07/2026;11:00;28.1;0;SOLEIL;4;31.0;0
Bourg-en-Bresse;46.2;5.22;19/07/2026;12:00;28.1;0;SOLEIL;4;33.8;0
Bourg-en-Bresse;46.2;5.22;19/07/2026;13:00;28.1;0;SOLEIL;4;35.3;0
Bourg-en-Bresse;46.2;5.22;19/07/2026;14:00;28.6;0;SOLEIL;5;36.7;0
Bourg-en-Bresse;46.2;5.22;19/07/2026;15:00;29.6;0;SOLEIL;5;39.2;0
Bourg-en-Bresse;46.2;5.22;19/07/2026;16:00;28.6;0;SOLEIL;5;41.8;0
Bourg-en-Bresse;46.2;5.22;19/07/2026;17:00;27.1;0;SOLEIL;4;43.2;0
Bourg-en-Bresse;46.2;5.22;19/07/2026;18:00;27.1;0;SOLEIL;4;43.6;0
Bourg-en-Bresse;46.2;5.22;19/07/2026;19:00;27.1;0;SOLEIL;4;43.2;0
Bourg-en-Bresse;46.2;5.22;19/07/2026;20:00;24.5;0;SOLEIL;5;41.4;0
Bourg-en-Bresse;46.2;5.22;19/07/2026;21:00;23.5;0;SOLEIL;5;37.1;0
Bourg-en-Bresse;46.2;5.22;19/07/2026;22:00;22.4;0;SOLEIL;5;31.7;0
